,Bulan,Tahun,NamaObat,JmlObat
7,1,2020,"ALKOHOL SWAB E-CARE CHG 0,5%",34439.0
477,1,2020,THEOPHYLIN,24016.0
451,1,2020,SPUIT 10 CC NIPRO,15160.0
455,1,2020,SPUIT 5 CC NIPRO,9366.0
412,1,2020,RANITIDIN INJ (MEPRO),8012.0
234,1,2020,INFUS NACL 500 ML (WIDA),7364.0
454,1,2020,SPUIT 3CC NIPRO,6019.0
36,1,2020,AQUA PRO 25 ML,5675.0
501,1,2020,URESIX INJ,5580.0
29,1,2020,ANEMOLAT TAB,4761.0
429,2,2020,THEOPHYLIN,53907.0
8,2,2020,"ALKOHOL SWAB E-CARE CHG 0,5%",36493.0
401,2,2020,SPUIT 10 CC NIPRO,16946.0
404,2,2020,SPUIT 5 CC NIPRO,12901.0
367,2,2020,RANITIDIN INJ (MEPRO),8285.0
207,2,2020,INFUS NACL 500 ML (WIDA),7332.0
403,2,2020,SPUIT 3CC NIPRO,7243.0
34,2,2020,AQUA PRO 25 ML,6062.0
455,2,2020,URESIX INJ,5447.0
28,2,2020,ANEMOLAT TAB,4586.0
393,3,2020,THEOPHYLIN,59000.0
7,3,2020,"ALKOHOL SWAB E-CARE CHG 0,5%",38348.0
370,3,2020,SPUIT 10 CC NIPRO,15299.0
372,3,2020,SPUIT 5 CC NIPRO,10676.0
192,3,2020,INFUS NACL 500 ML (WIDA),7539.0
339,3,2020,RANITIDIN INJ (MEPRO),6784.0
32,3,2020,AQUA PRO 25 ML,5514.0
92,3,2020,CITICOLINE INJ 125 MG (QUANTUM),5420.0
371,3,2020,SPUIT 3CC NIPRO,5334.0
416,3,2020,UNDERPAD NICE CARE @150PACK,4829.0
9,4,2020,"ALKOHOL SWAB E-CARE CHG 0,5%",33447.0
334,4,2020,SPUIT 10 CC NIPRO,10269.0
336,4,2020,SPUIT 5 CC NIPRO,6991.0
173,4,2020,INFUS NACL 500 ML (WIDA),5889.0
378,4,2020,UNDERPAD NICE CARE @150PACK,4921.0
309,4,2020,RANITIDIN INJ (MEPRO),4650.0
79,4,2020,CITICOLINE INJ 125 MG (QUANTUM),4330.0
32,4,2020,AQUA PRO 25 ML,4059.0
335,4,2020,SPUIT 3CC NIPRO,3839.0
379,4,2020,URESIX INJ,3667.0
6,5,2020,"ALKOHOL SWAB E-CARE CHG 0,5%",29887.0
328,5,2020,SPUIT 10 CC NIPRO,10148.0
330,5,2020,SPUIT 5 CC NIPRO,7923.0
162,5,2020,INFUS NACL 500 ML (WIDA),6024.0
74,5,2020,CITICOLINE INJ 125 MG (QUANTUM),4482.0
368,5,2020,UNDERPAD NICE CARE @150PACK,4315.0
329,5,2020,SPUIT 3CC NIPRO,4085.0
24,5,2020,AQUA PRO 25 ML,4063.0
21,5,2020,ANEMOLAT TAB,3788.0
349,5,2020,THEOPHYLIN,3650.0
7,6,2020,"ALKOHOL SWAB E-CARE CHG 0,5%",33114.0
373,6,2020,THEOPHYLIN,18000.0
352,6,2020,SPUIT 10 CC NIPRO,11848.0
354,6,2020,SPUIT 5 CC NIPRO,8358.0
186,6,2020,INFUS NACL 500 ML (WIDA),7377.0
353,6,2020,SPUIT 3CC NIPRO,5143.0
393,6,2020,UNDERPAD NICE CARE @150PACK,4934.0
93,6,2020,CITICOLINE INJ 125 MG (QUANTUM),4703.0
32,6,2020,AQUA PRO 25 ML,4326.0
319,6,2020,RANITIDIN INJ (MEPRO),3748.0
3,7,2020,"ALKOHOL SWAB E-CARE CHG 0,5%",32558.0
400,7,2020,THEOPHYLIN,31200.0
376,7,2020,SPUIT 10 CC NIPRO,12954.0
379,7,2020,SPUIT 5 CC NIPRO,9499.0
185,7,2020,INFUS NACL 500 ML (WIDA),8151.0
420,7,2020,UNDERPAD NICE CARE @150PACK,4933.0
378,7,2020,SPUIT 3CC NIPRO,4864.0
23,7,2020,AQUA PRO 25 ML,4589.0
86,7,2020,CITICOLINE INJ 125 MG (QUANTUM),4223.0
344,7,2020,RANITIDIN INJ (BERNO),4120.0
6,8,2020,"ALKOHOL SWAB E-CARE CHG 0,5%",30359.0
355,8,2020,SPUIT 10 CC NIPRO,12104.0
358,8,2020,SPUIT 5 CC NIPRO,9038.0
179,8,2020,INFUS NACL 500 ML (WIDA),7009.0
379,8,2020,THEOPHYLIN,5900.0
27,8,2020,AQUA PRO 25 ML,4803.0
357,8,2020,SPUIT 3CC NIPRO,4464.0
396,8,2020,URESIX INJ,4345.0
395,8,2020,UNDERPAD NICE CARE @150PACK,4273.0
325,8,2020,RANITIDIN INJ (MEPRO),3625.0
8,9,2020,"ALKOHOL SWAB E-CARE CHG 0,5%",29385.0
368,9,2020,SPUIT 10 CC NIPRO,11954.0
371,9,2020,SPUIT 5 CC NIPRO,9487.0
394,9,2020,THEOPHYLIN,8300.0
412,9,2020,URESIX INJ,4981.0
191,9,2020,INFUS NACL MJB 500 ML,4572.0
332,9,2020,RANITIDIN INJ (MEPRO),4415.0
411,9,2020,UNDERPAD NICE CARE @150PACK,4339.0
370,9,2020,SPUIT 3CC NIPRO,4273.0
33,9,2020,AQUA PRO 25 ML,3995.0
8,10,2020,"ALKOHOL SWAB E-CARE CHG 0,5%",31605.0
386,10,2020,SPUIT 10 CC NIPRO,14214.0
389,10,2020,SPUIT 5 CC NIPRO,10623.0
205,10,2020,INFUS NACL 500 ML (WIDA),7958.0
436,10,2020,URESIX INJ,5476.0
388,10,2020,SPUIT 3CC NIPRO,5104.0
435,10,2020,UNDERPAD NICE CARE @150PACK,4617.0
30,10,2020,AQUA PRO 25 ML,4051.0
28,10,2020,ANEMOLAT TAB,3702.0
354,10,2020,RANITIDIN INJ(PHAPROS),2950.0
6,11,2020,"ALKOHOL SWAB E-CARE CHG 0,5%",30196.0
383,11,2020,SPUIT 10 CC NIPRO,13689.0
385,11,2020,SPUIT 5 CC NIPRO,9386.0
200,11,2020,INFUS NACL 500 ML (WIDA),8174.0
384,11,2020,SPUIT 3CC NIPRO,5597.0
423,11,2020,URESIX INJ,5491.0
422,11,2020,UNDERPAD NICE CARE @150PACK,4495.0
28,11,2020,ANEMOLAT TAB,4212.0
29,11,2020,AQUA PRO 25 ML,3679.0
92,11,2020,CITICOLINE INJ 125 MG (QUANTUM),3022.0
8,12,2020,"ALKOHOL SWAB E-CARE CHG 0,5%",30184.0
386,12,2020,SPUIT 10 CC NIPRO,14746.0
389,12,2020,SPUIT 5 CC NIPRO,8571.0
202,12,2020,INFUS NACL 500 ML (WIDA),7859.0
354,12,2020,RANITIDIN INJ (QUANTUM),5879.0
388,12,2020,SPUIT 3CC NIPRO,5524.0
93,12,2020,CITICOLINE INJ 125 MG (QUANTUM),4438.0
32,12,2020,ANEMOLAT TAB,3972.0
430,12,2020,UNDERPAD NICE CARE @150PACK,3757.0
432,12,2020,URESIX INJ,3715.0
